iter	Passed	Remaining
7925	18382	4810
7926	18385	4807
7927	18387	4805
7928	18390	4803
7929	18392	4801
7930	18394	4798
7931	18397	4796
7932	18399	4794
7933	18401	4791
7934	18403	4789
7935	18405	4787
7936	18408	4784
7937	18410	4782
7938	18412	4780
7939	18415	4777
7940	18417	4775
7941	18419	4773
7942	18421	4770
7943	18424	4768
7944	18426	4766
7945	18428	4763
7946	18430	4761
7947	18433	4759
7948	18435	4756
7949	18438	4754
7950	18440	4752
7951	18442	4749
7952	18444	4747
7953	18447	4745
7954	18449	4742
7955	18451	4740
7956	18453	4738
7957	18456	4735
7958	18458	4733
7959	18460	4731
7960	18463	4728
7961	18465	4726
7962	18468	4724
7963	18470	4721
7964	18472	4719
7965	18474	4717
7966	18477	4714
7967	18479	4712
7968	18481	4710
7969	18484	4708
7970	18486	4705
7971	18488	4703
7972	18491	4701
7973	18493	4698
7974	18496	4696
7975	18498	4694
7976	18500	4691
7977	18503	4689
7978	18505	4687
7979	18507	4684
7980	18510	4682
7981	18512	4680
7982	18514	4677
7983	18517	4675
7984	18519	4673
7985	18521	4670
7986	18523	4668
7987	18526	4666
7988	18528	4664
7989	18530	4661
7990	18533	4659
7991	18535	4657
7992	18537	4654
7993	18539	4652
7994	18542	4650
7995	18544	4647
7996	18546	4645
7997	18549	4643
7998	18551	4640
7999	18553	4638
8000	18556	4636
8001	18558	4633
8002	18560	4631
8003	18562	4629
8004	18565	4626
8005	18567	4624
8006	18569	4622
8007	18571	4619
8008	18573	4617
8009	18576	4615
8010	18578	4612
8011	18580	4610
8012	18583	4608
8013	18585	4605
8014	18587	4603
8015	18590	4601
8016	18592	4598
8017	18595	4596
8018	18597	4594
8019	18599	4591
8020	18602	4589
8021	18604	4587
8022	18606	4585
8023	18609	4582
8024	18611	4580
8025	18614	4578
8026	18616	4575
8027	18618	4573
8028	18621	4571
8029	18623	4568
8030	18629	4567
8031	18632	4565
8032	18634	4563
8033	18637	4560
8034	18639	4558
8035	18642	4556
8036	18644	4553
8037	18647	4551
8038	18649	4549
8039	18651	4546
8040	18654	4544
8041	18656	4542
8042	18659	4540
8043	18661	4537
8044	18663	4535
8045	18666	4533
8046	18668	4530
8047	18670	4528
8048	18673	4526
8049	18675	4523
8050	18677	4521
8051	18679	4519
8052	18682	4516
8053	18684	4514
8054	18687	4512
8055	18689	4509
8056	18691	4507
8057	18693	4505
8058	18696	4502
8059	18698	4500
8060	18700	4498
8061	18702	4495
8062	18705	4493
8063	18707	4491
8064	18709	4488
8065	18712	4486
8066	18714	4484
8067	18716	4482
8068	18719	4479
8069	18721	4477
8070	18723	4475
8071	18725	4472
8072	18728	4470
8073	18730	4468
8074	18733	4465
8075	18735	4463
8076	18738	4461
8077	18740	4458
8078	18742	4456
8079	18745	4454
8080	18747	4451
8081	18749	4449
8082	18751	4447
8083	18754	4444
8084	18756	4442
8085	18758	4440
8086	18760	4437
8087	18763	4435
8088	18765	4433
8089	18768	4431
8090	18770	4428
8091	18772	4426
8092	18775	4424
8093	18777	4421
8094	18779	4419
8095	18782	4417
8096	18784	4414
8097	18786	4412
8098	18789	4410
8099	18791	4407
8100	18793	4405
8101	18796	4403
8102	18798	4400
8103	18801	4398
8104	18803	4396
8105	18805	4394
8106	18808	4391
8107	18810	4389
8108	18812	4387
8109	18814	4384
8110	18816	4382
8111	18819	4379
8112	18821	4377
8113	18823	4375
8114	18825	4373
8115	18828	4370
8116	18830	4368
8117	18832	4366
8118	18835	4363
8119	18837	4361
8120	18839	4359
8121	18841	4356
8122	18844	4354
8123	18846	4352
8124	18849	4349
8125	18851	4347
8126	18853	4345
8127	18855	4342
8128	18858	4340
8129	18860	4338
8130	18862	4335
8131	18864	4333
8132	18867	4331
8133	18869	4328
8134	18872	4326
8135	18874	4324
8136	18876	4321
8137	18878	4319
8138	18881	4317
8139	18883	4314
8140	18886	4312
8141	18888	4310
8142	18890	4308
8143	18893	4305
8144	18895	4303
8145	18897	4301
8146	18899	4298
8147	18902	4296
8148	18904	4294
8149	18906	4291
8150	18908	4289
8151	18910	4286
8152	18913	4284
8153	18915	4282
8154	18917	4279
8155	18919	4277
8156	18922	4275
8157	18924	4273
8158	18926	4270
8159	18929	4268
8160	18931	4266
8161	18934	4263
8162	18936	4261
8163	18938	4259
8164	18940	4256
8165	18942	4254
8166	18945	4252
8167	18947	4249
8168	18949	4247
8169	18952	4245
8170	18954	4242
8171	18956	4240
8172	18958	4238
8173	18960	4235
8174	18963	4233
8175	18965	4231
8176	18967	4228
8177	18970	4226
8178	18972	4224
8179	18975	4221
8180	18977	4219
8181	18979	4217
8182	18982	4214
8183	18984	4212
8184	18986	4210
8185	18988	4207
8186	18991	4205
8187	18993	4203
8188	18995	4200
8189	18998	4198
8190	19000	4196
8191	19002	4193
8192	19005	4191
8193	19007	4189
8194	19009	4187
8195	19012	4184
8196	19014	4182
8197	19017	4180
8198	19019	4177
8199	19022	4175
8200	19024	4173
8201	19026	4170
8202	19028	4168
8203	19037	4167
8204	19040	4165
8205	19042	4163
8206	19044	4160
8207	19046	4158
8208	19049	4156
8209	19051	4153
8210	19053	4151
8211	19055	4148
8212	19058	4146
8213	19060	4144
8214	19062	4142
8215	19065	4139
8216	19067	4137
8217	19070	4135
8218	19072	4132
8219	19074	4130
8220	19076	4128
8221	19079	4125
8222	19081	4123
8223	19083	4121
8224	19086	4118
8225	19088	4116
8226	19091	4114
8227	19093	4111
8228	19095	4109
8229	19097	4107
8230	19100	4104
8231	19102	4102
8232	19104	4100
8233	19106	4097
8234	19109	4095
8235	19111	4093
8236	19113	4091
8237	19116	4088
8238	19118	4086
8239	19121	4084
8240	19123	4081
8241	19125	4079
8242	19127	4077
8243	19130	4074
8244	19132	4072
8245	19134	4070
8246	19136	4067
8247	19139	4065
8248	19141	4063
8249	19143	4060
8250	19145	4058
8251	19148	4056
8252	19150	4053
8253	19152	4051
8254	19154	4049
8255	19157	4046
8256	19159	4044
8257	19162	4042
8258	19164	4039
8259	19166	4037
8260	19168	4035
8261	19170	4032
8262	19173	4030
8263	19175	4028
8264	19177	4025
8265	19180	4023
8266	19182	4021
8267	19184	4018
8268	19187	4016
8269	19189	4014
8270	19191	4011
8271	19193	4009
8272	19196	4007
8273	19198	4004
8274	19200	4002
8275	19203	4000
8276	19205	3997
8277	19207	3995
8278	19210	3993
8279	19212	3991
8280	19215	3988
8281	19217	3986
8282	19219	3984
8283	19222	3981
8284	19224	3979
8285	19226	3977
8286	19228	3974
8287	19230	3972
8288	19232	3970
8289	19235	3967
8290	19237	3965
8291	19239	3963
8292	19241	3960
8293	19244	3958
8294	19246	3956
8295	19248	3953
8296	19251	3951
8297	19253	3949
8298	19255	3946
8299	19257	3944
8300	19260	3942
8301	19262	3939
8302	19264	3937
8303	19267	3935
8304	19269	3932
8305	19271	3930
8306	19273	3928
8307	19276	3925
8308	19278	3923
8309	19280	3921
8310	19282	3918
8311	19285	3916
8312	19287	3914
8313	19289	3911
8314	19292	3909
8315	19294	3907
8316	19296	3904
8317	19299	3902
8318	19301	3900
8319	19303	3897
8320	19305	3895
8321	19307	3893
8322	19310	3890
8323	19312	3888
8324	19314	3886
8325	19317	3883
8326	19319	3881
8327	19321	3879
8328	19324	3876
8329	19326	3874
8330	19328	3872
8331	19330	3869
8332	19333	3867
8333	19335	3865
8334	19337	3862
8335	19340	3860
8336	19342	3858
8337	19344	3855
8338	19346	3853
8339	19349	3851
8340	19351	3848
8341	19353	3846
8342	19356	3844
8343	19358	3842
8344	19360	3839
8345	19363	3837
8346	19365	3835
8347	19367	3832
8348	19370	3830
8349	19372	3828
8350	19374	3825
8351	19376	3823
8352	19379	3821
8353	19381	3818
8354	19383	3816
8355	19386	3814
8356	19388	3811
8357	19390	3809
8358	19392	3807
8359	19395	3804
8360	19397	3802
8361	19399	3800
8362	19402	3797
8363	19404	3795
8364	19406	3793
8365	19408	3790
8366	19411	3788
8367	19413	3786
8368	19415	3783
8369	19418	3781
8370	19420	3779
8371	19422	3776
8372	19424	3774
8373	19427	3772
8374	19429	3769
8375	19431	3767
8376	19433	3765
8377	19436	3762
8378	19438	3760
8379	19441	3758
8380	19443	3755
8381	19445	3753
8382	19447	3751
8383	19450	3749
8384	19452	3746
8385	19454	3744
8386	19457	3742
8387	19459	3739
8388	19462	3737
8389	19464	3735
8390	19466	3732
8391	19469	3730
8392	19471	3728
8393	19473	3725
8394	19476	3723
8395	19478	3721
8396	19480	3718
8397	19483	3716
8398	19485	3714
8399	19487	3711
8400	19490	3709
8401	19492	3707
8402	19494	3705
8403	19497	3702
8404	19499	3700
8405	19502	3698
8406	19504	3695
8407	19506	3693
8408	19509	3691
8409	19511	3688
8410	19513	3686
8411	19516	3684
8412	19518	3681
8413	19520	3679
8414	19523	3677
8415	19525	3674
8416	19527	3672
8417	19530	3670
8418	19532	3667
8419	19534	3665
8420	19536	3663
8421	19539	3660
8422	19541	3658
8423	19543	3656
8424	19545	3653
8425	19547	3651
8426	19549	3649
8427	19552	3646
8428	19554	3644
8429	19556	3642
8430	19559	3639
8431	19561	3637
8432	19563	3635
8433	19566	3633
8434	19568	3630
8435	19570	3628
8436	19573	3626
8437	19575	3623
8438	19578	3621
8439	19580	3619
8440	19582	3616
8441	19584	3614
8442	19586	3612
8443	19589	3609
8444	19591	3607
8445	19593	3605
8446	19595	3602
8447	19598	3600
8448	19600	3598
8449	19602	3595
8450	19604	3593
8451	19607	3591
8452	19609	3588
8453	19611	3586
8454	19613	3584
8455	19615	3581
8456	19618	3579
8457	19620	3577
8458	19622	3574
8459	19625	3572
8460	19627	3570
8461	19629	3567
8462	19631	3565
8463	19634	3563
8464	19636	3560
8465	19638	3558
8466	19640	3556
8467	19643	3553
8468	19645	3551
8469	19647	3549
8470	19650	3546
8471	19652	3544
8472	19654	3542
8473	19656	3539
8474	19659	3537
8475	19661	3535
8476	19663	3532
8477	19665	3530
8478	19667	3528
8479	19670	3525
8480	19672	3523
8481	19674	3521
8482	19677	3518
8483	19679	3516
8484	19681	3514
8485	19683	3511
8486	19686	3509
8487	19688	3507
8488	19690	3504
8489	19692	3502
8490	19695	3500
8491	19697	3497
8492	19700	3495
8493	19702	3493
8494	19704	3490
8495	19707	3488
8496	19709	3486
8497	19711	3483
8498	19714	3481
8499	19716	3479
8500	19718	3477
8501	19720	3474
8502	19723	3472
8503	19725	3470
8504	19727	3467
8505	19730	3465
8506	19732	3463
8507	19734	3460
8508	19736	3458
8509	19738	3456
8510	19741	3453
8511	19743	3451
8512	19745	3449
8513	19747	3446
8514	19750	3444
8515	19752	3442
8516	19754	3439
8517	19757	3437
8518	19759	3435
8519	19762	3432
8520	19764	3430
8521	19766	3428
8522	19768	3425
8523	19771	3423
8524	19773	3421
8525	19775	3418
8526	19778	3416
8527	19781	3414
8528	19783	3412
8529	19785	3409
8530	19787	3407
8531	19789	3405
8532	19792	3402
8533	19794	3400
8534	19796	3398
8535	19799	3395
8536	19801	3393
8537	19803	3391
8538	19805	3388
8539	19807	3386
8540	19810	3384
8541	19812	3381
8542	19814	3379
8543	19816	3377
8544	19818	3374
8545	19821	3372
8546	19824	3370
8547	19826	3367
8548	19828	3365
8549	19831	3363
8550	19833	3360
8551	19835	3358
8552	19838	3356
8553	19840	3353
8554	19842	3351
8555	19845	3349
8556	19847	3346
8557	19849	3344
8558	19852	3342
8559	19854	3339
8560	19856	3337
8561	19858	3335
8562	19861	3333
8563	19863	3330
8564	19865	3328
8565	19868	3326
8566	19870	3323
8567	19872	3321
8568	19875	3319
8569	19877	3316
8570	19879	3314
8571	19881	3312
8572	19884	3309
8573	19886	3307
8574	19888	3305
8575	19890	3302
8576	19893	3300
8577	19895	3298
8578	19897	3295
8579	19900	3293
8580	19902	3291
8581	19904	3288
8582	19906	3286
8583	19908	3284
8584	19911	3281
8585	19913	3279
8586	19916	3277
8587	19922	3275
8588	19924	3273
8589	19927	3270
8590	19930	3268
8591	19932	3266
8592	19935	3264
8593	19937	3261
8594	19939	3259
8595	19942	3257
8596	19945	3255
8597	19947	3252
8598	19950	3250
8599	19952	3248
8600	19955	3245
8601	19957	3243
8602	19960	3241
8603	19962	3238
8604	19964	3236
8605	19967	3234
8606	19969	3231
8607	19972	3229
8608	19974	3227
8609	19976	3225
8610	19978	3222
8611	19981	3220
8612	19983	3218
8613	19985	3215
8614	19988	3213
8615	19990	3211
8616	19993	3208
8617	19995	3206
8618	19998	3204
8619	20000	3201
8620	20002	3199
8621	20005	3197
8622	20007	3194
8623	20009	3192
8624	20011	3190
8625	20013	3187
8626	20016	3185
8627	20018	3183
8628	20020	3180
8629	20022	3178
8630	20024	3176
8631	20027	3173
8632	20029	3171
8633	20031	3169
8634	20034	3166
8635	20036	3164
8636	20038	3162
8637	20040	3159
8638	20043	3157
8639	20045	3155
8640	20047	3152
8641	20050	3150
8642	20052	3148
8643	20054	3146
8644	20057	3143
8645	20059	3141
8646	20061	3139
8647	20064	3136
8648	20066	3134
8649	20069	3132
8650	20072	3129
8651	20074	3127
8652	20076	3125
8653	20078	3122
8654	20081	3120
8655	20083	3118
8656	20085	3115
8657	20088	3113
8658	20090	3111
8659	20092	3109
8660	20095	3106
8661	20097	3104
8662	20099	3102
8663	20102	3099
8664	20104	3097
8665	20106	3095
8666	20108	3092
8667	20111	3090
8668	20113	3088
8669	20115	3085
8670	20117	3083
8671	20119	3081
8672	20122	3078
8673	20124	3076
8674	20126	3074
8675	20129	3071
8676	20131	3069
8677	20133	3067
8678	20136	3064
8679	20138	3062
8680	20140	3060
8681	20143	3057
8682	20145	3055
8683	20147	3053
8684	20150	3050
8685	20152	3048
8686	20154	3046
8687	20157	3043
8688	20159	3041
8689	20161	3039
8690	20164	3037
8691	20166	3034
8692	20168	3032
8693	20171	3030
8694	20173	3027
8695	20175	3025
8696	20177	3023
8697	20180	3020
8698	20182	3018
8699	20184	3016
8700	20187	3013
8701	20189	3011
8702	20192	3009
8703	20194	3006
8704	20196	3004
8705	20198	3002
8706	20200	2999
8707	20203	2997
8708	20205	2995
8709	20207	2992
8710	20209	2990
8711	20211	2988
8712	20214	2985
8713	20216	2983
8714	20218	2981
8715	20220	2978
8716	20223	2976
8717	20225	2974
8718	20227	2971
8719	20229	2969
8720	20232	2967
8721	20234	2964
8722	20236	2962
8723	20239	2960
8724	20241	2957
8725	20243	2955
8726	20245	2953
8727	20248	2950
8728	20250	2948
8729	20252	2946
8730	20254	2943
8731	20259	2941
8732	20261	2939
8733	20264	2937
8734	20266	2934
8735	20268	2932
8736	20271	2930
8737	20273	2928
8738	20275	2925
8739	20277	2923
8740	20280	2921
8741	20282	2918
8742	20284	2916
8743	20286	2914
8744	20289	2911
8745	20291	2909
8746	20293	2907
8747	20295	2904
8748	20297	2902
8749	20300	2900
8750	20302	2897
8751	20304	2895
8752	20307	2893
8753	20309	2890
8754	20311	2888
8755	20313	2886
8756	20316	2883
8757	20318	2881
8758	20320	2879
8759	20322	2876
8760	20324	2874
8761	20327	2872
8762	20329	2869
8763	20331	2867
8764	20334	2865
8765	20336	2862
8766	20338	2860
8767	20341	2858
8768	20343	2855
8769	20345	2853
8770	20348	2851
8771	20350	2848
8772	20352	2846
8773	20355	2844
8774	20357	2841
8775	20359	2839
8776	20361	2837
8777	20364	2834
8778	20366	2832
8779	20368	2830
8780	20370	2827
8781	20373	2825
8782	20375	2823
8783	20378	2821
8784	20380	2818
8785	20382	2816
8786	20385	2814
8787	20387	2811
8788	20390	2809
8789	20392	2807
8790	20394	2804
8791	20396	2802
8792	20399	2800
8793	20401	2797
8794	20404	2795
8795	20406	2793
8796	20408	2790
8797	20410	2788
8798	20413	2786
8799	20415	2783
8800	20417	2781
8801	20419	2779
8802	20422	2776
8803	20424	2774
8804	20426	2772
8805	20429	2770
8806	20431	2767
8807	20434	2765
8808	20436	2763
8809	20438	2760
8810	20440	2758
8811	20443	2756
8812	20445	2753
8813	20447	2751
8814	20450	2749
8815	20452	2746
8816	20454	2744
8817	20457	2742
8818	20459	2739
8819	20461	2737
8820	20463	2735
8821	20466	2732
8822	20468	2730
8823	20470	2728
8824	20472	2725
8825	20475	2723
8826	20477	2721
8827	20479	2718
8828	20481	2716
8829	20484	2714
8830	20486	2711
8831	20488	2709
8832	20491	2707
8833	20493	2704
8834	20495	2702
8835	20498	2700
8836	20500	2697
8837	20502	2695
8838	20504	2693
8839	20506	2690
8840	20508	2688
8841	20511	2686
8842	20513	2683
8843	20515	2681
8844	20518	2679
8845	20520	2676
8846	20522	2674
8847	20524	2672
8848	20527	2669
8849	20529	2667
8850	20531	2665
8851	20533	2663
8852	20536	2660
8853	20538	2658
8854	20540	2656
8855	20543	2653
8856	20545	2651
8857	20547	2649
8858	20550	2646
8859	20552	2644
8860	20554	2642
8861	20556	2639
8862	20559	2637
8863	20561	2635
8864	20563	2632
8865	20566	2630
8866	20568	2628
8867	20570	2625
8868	20572	2623
8869	20575	2621
8870	20577	2618
8871	20580	2616
8872	20582	2614
8873	20584	2611
8874	20586	2609
8875	20589	2607
8876	20591	2604
8877	20593	2602
8878	20595	2600
8879	20598	2597
8880	20600	2595
8881	20602	2593
8882	20604	2590
8883	20607	2588
8884	20609	2586
8885	20611	2584
8886	20613	2581
8887	20616	2579
8888	20618	2577
8889	20620	2574
8890	20623	2572
8891	20625	2570
8892	20627	2567
8893	20630	2565
8894	20632	2563
8895	20634	2560
8896	20636	2558
8897	20639	2556
8898	20641	2553
8899	20644	2551
8900	20646	2549
8901	20648	2546
8902	20650	2544
8903	20653	2542
8904	20655	2539
8905	20657	2537
8906	20660	2535
8907	20662	2532
8908	20664	2530
8909	20666	2528
8910	20669	2525
8911	20671	2523
8912	20673	2521
8913	20676	2518
8914	20678	2516
8915	20680	2514
8916	20682	2512
8917	20685	2509
8918	20687	2507
8919	20689	2505
8920	20692	2502
8921	20694	2500
8922	20696	2498
8923	20699	2495
8924	20701	2493
8925	20703	2491
8926	20705	2488
8927	20708	2486
8928	20710	2484
8929	20712	2481
8930	20714	2479
8931	20716	2477
8932	20719	2474
8933	20721	2472
8934	20723	2470
8935	20726	2467
8936	20728	2465
8937	20731	2463
8938	20733	2460
8939	20735	2458
8940	20738	2456
8941	20740	2453
8942	20742	2451
8943	20744	2449
8944	20747	2446
8945	20749	2444
8946	20751	2442
8947	20753	2440
8948	20756	2437
8949	20758	2435
8950	20760	2433
8951	20763	2430
8952	20765	2428
8953	20767	2426
8954	20769	2423
8955	20772	2421
8956	20775	2419
8957	20777	2416
8958	20779	2414
8959	20782	2412
8960	20784	2409
8961	20786	2407
8962	20789	2405
8963	20791	2402
8964	20793	2400
8965	20796	2398
8966	20798	2395
8967	20800	2393
8968	20803	2391
8969	20805	2389
8970	20807	2386
8971	20809	2384
8972	20812	2382
8973	20814	2379
8974	20816	2377
8975	20819	2375
8976	20821	2372
8977	20824	2370
8978	20826	2368
8979	20828	2365
8980	20830	2363
8981	20833	2361
8982	20835	2358
8983	20837	2356
8984	20839	2354
8985	20842	2351
8986	20844	2349
8987	20846	2347
8988	20848	2344
8989	20851	2342
8990	20853	2340
8991	20855	2337
8992	20857	2335
8993	20860	2333
8994	20862	2330
8995	20864	2328
8996	20866	2326
8997	20869	2323
8998	20871	2321
8999	20873	2319
9000	20875	2316
9001	20878	2314
9002	20880	2312
9003	20882	2309
9004	20884	2307
9005	20887	2305
9006	20889	2303
9007	20891	2300
9008	20893	2298
9009	20896	2296
9010	20898	2293
9011	20900	2291
9012	20903	2289
9013	20905	2286
9014	20907	2284
9015	20909	2282
9016	20912	2279
9017	20914	2277
9018	20916	2275
9019	20919	2272
9020	20921	2270
9021	20923	2268
9022	20926	2265
9023	20928	2263
9024	20930	2261
9025	20933	2258
9026	20935	2256
9027	20937	2254
9028	20940	2251
9029	20942	2249
9030	20945	2247
9031	20947	2245
9032	20949	2242
9033	20953	2240
9034	20956	2238
9035	20959	2236
9036	20961	2233
9037	20964	2231
9038	20966	2229
9039	20969	2226
9040	20971	2224
9041	20974	2222
9042	20976	2219
9043	20978	2217
9044	20981	2215
9045	20983	2212
9046	20985	2210
9047	20988	2208
9048	20990	2205
9049	20993	2203
9050	20995	2201
9051	20997	2199
9052	20999	2196
9053	21002	2194
9054	21004	2192
9055	21006	2189
9056	21008	2187
9057	21011	2185
9058	21013	2182
9059	21015	2180
9060	21018	2178
9061	21020	2175
9062	21022	2173
9063	21025	2171
9064	21027	2168
9065	21029	2166
9066	21032	2164
9067	21034	2161
9068	21036	2159
9069	21039	2157
9070	21041	2154
9071	21043	2152
9072	21045	2150
9073	21047	2147
9074	21050	2145
9075	21052	2143
9076	21054	2140
9077	21056	2138
9078	21059	2136
9079	21061	2133
9080	21063	2131
9081	21066	2129
9082	21068	2127
9083	21070	2124
9084	21073	2122
9085	21075	2120
9086	21077	2117
9087	21080	2115
9088	21082	2113
9089	21085	2110
9090	21087	2108
9091	21089	2106
9092	21091	2103
9093	21094	2101
9094	21096	2099
9095	21098	2096
9096	21101	2094
9097	21103	2092
9098	21106	2089
9099	21108	2087
9100	21111	2085
9101	21113	2083
9102	21115	2080
9103	21117	2078
9104	21120	2076
9105	21122	2073
9106	21125	2071
9107	21127	2069
9108	21129	2066
9109	21132	2064
9110	21134	2062
9111	21136	2059
9112	21139	2057
9113	21141	2055
9114	21143	2052
9115	21145	2050
9116	21147	2048
9117	21150	2045
9118	21152	2043
9119	21154	2041
9120	21157	2038
9121	21159	2036
9122	21161	2034
9123	21164	2031
9124	21166	2029
9125	21168	2027
9126	21171	2025
9127	21173	2022
9128	21175	2020
9129	21177	2018
9130	21180	2015
9131	21182	2013
9132	21184	2011
9133	21187	2008
9134	21189	2006
9135	21191	2004
9136	21193	2001
9137	21195	1999
9138	21198	1997
9139	21200	1994
9140	21202	1992
9141	21204	1990
9142	21207	1987
9143	21209	1985
9144	21211	1983
9145	21213	1980
9146	21216	1978
9147	21218	1976
9148	21220	1973
9149	21223	1971
9150	21225	1969
9151	21227	1966
9152	21229	1964
9153	21232	1962
9154	21234	1959
9155	21236	1957
9156	21238	1955
9157	21240	1952
9158	21243	1950
9159	21245	1948
9160	21247	1945
9161	21249	1943
9162	21252	1941
9163	21254	1938
9164	21256	1936
9165	21259	1934
9166	21261	1932
9167	21264	1929
9168	21266	1927
9169	21268	1925
9170	21270	1922
9171	21273	1920
9172	21275	1918
9173	21277	1915
9174	21279	1913
9175	21282	1911
9176	21284	1908
9177	21286	1906
9178	21288	1904
9179	21291	1901
9180	21293	1899
9181	21295	1897
9182	21297	1894
9183	21299	1892
9184	21302	1890
9185	21305	1887
9186	21307	1885
9187	21309	1883
9188	21312	1880
9189	21314	1878
9190	21316	1876
9191	21319	1874
9192	21321	1871
9193	21323	1869
9194	21325	1867
9195	21328	1864
9196	21330	1862
9197	21332	1860
9198	21334	1857
9199	21337	1855
9200	21339	1853
9201	21341	1850
9202	21343	1848
9203	21346	1846
9204	21348	1843
9205	21350	1841
9206	21353	1839
9207	21355	1836
9208	21357	1834
9209	21360	1832
9210	21362	1829
9211	21364	1827
9212	21367	1825
9213	21369	1822
9214	21371	1820
9215	21373	1818
9216	21376	1815
9217	21378	1813
9218	21380	1811
9219	21382	1808
9220	21385	1806
9221	21387	1804
9222	21389	1801
9223	21391	1799
9224	21394	1797
9225	21396	1795
9226	21398	1792
9227	21400	1790
9228	21403	1788
9229	21405	1785
9230	21408	1783
9231	21411	1781
9232	21413	1778
9233	21415	1776
9234	21418	1774
9235	21420	1771
9236	21422	1769
9237	21424	1767
9238	21427	1764
9239	21429	1762
9240	21431	1760
9241	21434	1757
9242	21436	1755
9243	21438	1753
9244	21440	1750
9245	21443	1748
9246	21445	1746
9247	21447	1744
9248	21449	1741
9249	21452	1739
9250	21454	1737
9251	21456	1734
9252	21458	1732
9253	21461	1730
9254	21463	1727
9255	21465	1725
9256	21467	1723
9257	21469	1720
9258	21472	1718
9259	21474	1716
9260	21476	1713
9261	21479	1711
9262	21481	1709
9263	21483	1706
9264	21486	1704
9265	21488	1702
9266	21490	1699
9267	21492	1697
9268	21494	1695
9269	21497	1692
9270	21499	1690
9271	21501	1688
9272	21504	1685
9273	21506	1683
9274	21508	1681
9275	21510	1678
9276	21513	1676
9277	21515	1674
9278	21517	1671
9279	21520	1669
9280	21522	1667
9281	21524	1665
9282	21526	1662
9283	21529	1660
9284	21531	1658
9285	21533	1655
9286	21535	1653
9287	21538	1651
9288	21540	1648
9289	21542	1646
9290	21545	1644
9291	21547	1641
9292	21549	1639
9293	21551	1637
9294	21554	1634
9295	21556	1632
9296	21558	1630
9297	21560	1627
9298	21563	1625
9299	21565	1623
9300	21567	1620
9301	21569	1618
9302	21572	1616
9303	21574	1613
9304	21576	1611
9305	21579	1609
9306	21581	1606
9307	21583	1604
9308	21586	1602
9309	21588	1599
9310	21590	1597
9311	21593	1595
9312	21595	1593
9313	21597	1590
9314	21600	1588
9315	21602	1586
9316	21604	1583
9317	21607	1581
9318	21609	1579
9319	21611	1576
9320	21613	1574
9321	21616	1572
9322	21618	1569
9323	21620	1567
9324	21623	1565
9325	21625	1562
9326	21627	1560
9327	21630	1558
9328	21632	1555
9329	21634	1553
9330	21636	1551
9331	21639	1548
9332	21641	1546
9333	21643	1544
9334	21645	1542
9335	21648	1539
9336	21650	1537
9337	21653	1535
9338	21655	1532
9339	21657	1530
9340	21660	1528
9341	21662	1525
9342	21665	1523
9343	21667	1521
9344	21669	1518
9345	21672	1516
9346	21674	1514
9347	21676	1511
9348	21679	1509
9349	21681	1507
9350	21684	1504
9351	21686	1502
9352	21688	1500
9353	21690	1497
9354	21693	1495
9355	21695	1493
9356	21697	1491
9357	21700	1488
9358	21702	1486
9359	21705	1484
9360	21707	1481
9361	21709	1479
9362	21711	1477
9363	21714	1474
9364	21716	1472
9365	21718	1470
9366	21720	1467
9367	21723	1465
9368	21725	1463
9369	21727	1460
9370	21729	1458
9371	21732	1456
9372	21734	1453
9373	21736	1451
9374	21738	1449
9375	21741	1446
9376	21743	1444
9377	21746	1442
9378	21748	1440
9379	21751	1437
9380	21753	1435
9381	21755	1433
9382	21758	1430
9383	21760	1428
9384	21762	1426
9385	21764	1423
9386	21766	1421
9387	21769	1419
9388	21771	1416
9389	21773	1414
9390	21775	1412
9391	21777	1409
9392	21780	1407
9393	21782	1405
9394	21784	1402
9395	21786	1400
9396	21789	1398
9397	21791	1395
9398	21794	1393
9399	21796	1391
9400	21799	1388
9401	21801	1386
9402	21803	1384
9403	21805	1381
9404	21808	1379
9405	21810	1377
9406	21812	1375
9407	21814	1372
9408	21817	1370
9409	21819	1368
9410	21821	1365
9411	21824	1363
9412	21826	1361
9413	21828	1358
9414	21830	1356
9415	21833	1354
9416	21835	1351
9417	21837	1349
9418	21840	1347
9419	21842	1344
9420	21845	1342
9421	21847	1340
9422	21849	1337
9423	21851	1335
9424	21854	1333
9425	21856	1330
9426	21858	1328
9427	21860	1326
9428	21863	1323
9429	21865	1321
9430	21867	1319
9431	21869	1317
9432	21871	1314
9433	21874	1312
9434	21876	1310
9435	21878	1307
9436	21881	1305
9437	21883	1303
9438	21886	1300
9439	21888	1298
9440	21890	1296
9441	21893	1293
9442	21895	1291
9443	21897	1289
9444	21899	1286
9445	21902	1284
9446	21904	1282
9447	21906	1279
9448	21909	1277
9449	21911	1275
9450	21913	1272
9451	21915	1270
9452	21917	1268
9453	21920	1265
9454	21922	1263
9455	21924	1261
9456	21927	1259
9457	21929	1256
9458	21931	1254
9459	21934	1252
9460	21936	1249
9461	21938	1247
9462	21941	1245
9463	21943	1242
9464	21945	1240
9465	21948	1238
9466	21950	1235
9467	21952	1233
9468	21954	1231
9469	21956	1228
9470	21959	1226
9471	21961	1224
9472	21963	1221
9473	21965	1219
9474	21968	1217
9475	21970	1214
9476	21973	1212
9477	21975	1210
9478	21977	1207
